DateTime_UTC	DateTime_TZ	Vertical_Acceleration	Vertical_Displacement
2024-08-26 15:00:00+00:00	2024-08-26 12:00:00-03:00	7.683500E+02	-1.530410E+02
2024-08-26 16:00:00+00:00	2024-08-26 13:00:00-03:00	7.983300E+02	-1.587710E+02
2024-08-26 17:00:00+00:00	2024-08-26 14:00:00-03:00	7.910450E+02	-1.569050E+02
2024-08-26 18:00:00+00:00	2024-08-26 15:00:00-03:00	7.308490E+02	-1.443330E+02
2024-08-26 19:00:00+00:00	2024-08-26 16:00:00-03:00	6.074960E+02	-1.191810E+02
2024-08-26 20:00:00+00:00	2024-08-26 17:00:00-03:00	4.197340E+02	-8.148880E+01
2024-08-26 21:00:00+00:00	2024-08-26 18:00:00-03:00	1.775950E+02	-3.353320E+01
2024-08-26 22:00:00+00:00	2024-08-26 19:00:00-03:00	-9.741190E+01	2.028850E+01
2024-08-26 23:00:00+00:00	2024-08-26 20:00:00-03:00	-3.746830E+02	7.403310E+01
2024-08-27 00:00:00+00:00	2024-08-26 21:00:00-03:00	-6.193380E+02	1.211480E+02
2024-08-27 01:00:00+00:00	2024-08-26 22:00:00-03:00	-7.985770E+02	1.555950E+02
2024-08-27 02:00:00+00:00	2024-08-26 23:00:00-03:00	-8.880840E+02	1.729240E+02
2024-08-27 03:00:00+00:00	2024-08-27 00:00:00-03:00	-8.768430E+02	1.710710E+02
2024-08-27 04:00:00+00:00	2024-08-27 01:00:00-03:00	-7.691040E+02	1.506990E+02
2024-08-27 05:00:00+00:00	2024-08-27 02:00:00-03:00	-5.830440E+02	1.150180E+02
2024-08-27 06:00:00+00:00	2024-08-27 03:00:00-03:00	-3.465910E+02	6.912970E+01
2024-08-27 07:00:00+00:00	2024-08-27 04:00:00-03:00	-9.161310E+01	1.905460E+01
2024-08-27 08:00:00+00:00	2024-08-27 05:00:00-03:00	1.520550E+02	-2.935030E+01
2024-08-27 09:00:00+00:00	2024-08-27 06:00:00-03:00	3.613910E+02	-7.135090E+01
2024-08-27 10:00:00+00:00	2024-08-27 07:00:00-03:00	5.229550E+02	-1.039940E+02
2024-08-27 11:00:00+00:00	2024-08-27 08:00:00-03:00	6.334070E+02	-1.263560E+02
2024-08-27 12:00:00+00:00	2024-08-27 09:00:00-03:00	6.980410E+02	-1.393570E+02
2024-08-27 13:00:00+00:00	2024-08-27 10:00:00-03:00	7.278990E+02	-1.452100E+02
2024-08-27 14:00:00+00:00	2024-08-27 11:00:00-03:00	7.360980E+02	-1.466300E+02
2024-08-27 15:00:00+00:00	2024-08-27 12:00:00-03:00	7.340450E+02	-1.459880E+02
2024-08-27 16:00:00+00:00	2024-08-27 13:00:00-03:00	7.281400E+02	-1.445790E+02
2024-08-27 17:00:00+00:00	2024-08-27 14:00:00-03:00	7.176450E+02	-1.422040E+02
2024-08-27 18:00:00+00:00	2024-08-27 15:00:00-03:00	6.943050E+02	-1.371610E+02
2024-08-27 19:00:00+00:00	2024-08-27 16:00:00-03:00	6.441480E+02	-1.266910E+02
2024-08-27 20:00:00+00:00	2024-08-27 17:00:00-03:00	5.514060E+02	-1.078110E+02
2024-08-27 21:00:00+00:00	2024-08-27 18:00:00-03:00	4.038770E+02	-7.834020E+01
2024-08-27 22:00:00+00:00	2024-08-27 19:00:00-03:00	1.983930E+02	-3.787370E+01
2024-08-27 23:00:00+00:00	2024-08-27 20:00:00-03:00	-5.526220E+01	1.157290E+01
2024-08-28 00:00:00+00:00	2024-08-27 21:00:00-03:00	-3.334750E+02	6.546920E+01
2024-08-28 01:00:00+00:00	2024-08-27 22:00:00-03:00	-6.016790E+02	1.173150E+02
2024-08-28 02:00:00+00:00	2024-08-27 23:00:00-03:00	-8.206110E+02	1.597500E+02
2024-08-28 03:00:00+00:00	2024-08-28 00:00:00-03:00	-9.545020E+02	1.860020E+02
2024-08-28 04:00:00+00:00	2024-08-28 01:00:00-03:00	-9.790770E+02	1.913350E+02
2024-08-28 05:00:00+00:00	2024-08-28 02:00:00-03:00	-8.872500E+02	1.741430E+02
2024-08-28 06:00:00+00:00	2024-08-28 03:00:00-03:00	-6.910310E+02	1.364190E+02
2024-08-28 07:00:00+00:00	2024-08-28 04:00:00-03:00	-4.191990E+02	8.345410E+01
2024-08-28 08:00:00+00:00	2024-08-28 05:00:00-03:00	-1.114120E+02	2.284410E+01
2024-08-28 09:00:00+00:00	2024-08-28 06:00:00-03:00	1.897590E+02	-3.700380E+01
2024-08-28 10:00:00+00:00	2024-08-28 07:00:00-03:00	4.470110E+02	-8.850890E+01
2024-08-28 11:00:00+00:00	2024-08-28 08:00:00-03:00	6.349280E+02	-1.263400E+02
2024-08-28 12:00:00+00:00	2024-08-28 09:00:00-03:00	7.437400E+02	-1.483040E+02
2024-08-28 13:00:00+00:00	2024-08-28 10:00:00-03:00	7.796020E+02	-1.555000E+02
2024-08-28 14:00:00+00:00	2024-08-28 11:00:00-03:00	7.614450E+02	-1.517190E+02
2024-08-28 15:00:00+00:00	2024-08-28 12:00:00-03:00	7.151460E+02	-1.422230E+02
2024-08-28 16:00:00+00:00	2024-08-28 13:00:00-03:00	6.662620E+02	-1.322070E+02
2024-08-28 17:00:00+00:00	2024-08-28 14:00:00-03:00	6.329150E+02	-1.253130E+02
2024-08-28 18:00:00+00:00	2024-08-28 15:00:00-03:00	6.205550E+02	-1.225850E+02
2024-08-28 19:00:00+00:00	2024-08-28 16:00:00-03:00	6.200310E+02	-1.221490E+02
2024-08-28 20:00:00+00:00	2024-08-28 17:00:00-03:00	6.097880E+02	-1.197320E+02
2024-08-28 21:00:00+00:00	2024-08-28 18:00:00-03:00	5.620240E+02	-1.099330E+02
2024-08-28 22:00:00+00:00	2024-08-28 19:00:00-03:00	4.514650E+02	-8.793850E+01
2024-08-28 23:00:00+00:00	2024-08-28 20:00:00-03:00	2.644950E+02	-5.123230E+01
2024-08-29 00:00:00+00:00	2024-08-28 21:00:00-03:00	5.969580E+00	-8.275650E-01
2024-08-29 01:00:00+00:00	2024-08-28 22:00:00-03:00	-2.985530E+02	5.836030E+01
2024-08-29 02:00:00+00:00	2024-08-28 23:00:00-03:00	-6.062480E+02	1.181690E+02
2024-08-29 03:00:00+00:00	2024-08-29 00:00:00-03:00	-8.656130E+02	1.687680E+02
2024-08-29 04:00:00+00:00	2024-08-29 01:00:00-03:00	-1.028090E+03	2.008020E+02
2024-08-29 05:00:00+00:00	2024-08-29 02:00:00-03:00	-1.059720E+03	2.075780E+02
2024-08-29 06:00:00+00:00	2024-08-29 03:00:00-03:00	-9.496100E+02	1.867220E+02
2024-08-29 07:00:00+00:00	2024-08-29 04:00:00-03:00	-7.130920E+02	1.408950E+02
2024-08-29 08:00:00+00:00	2024-08-29 05:00:00-03:00	-3.886330E+02	7.734480E+01
2024-08-29 09:00:00+00:00	2024-08-29 06:00:00-03:00	-2.943700E+01	6.397080E+00
2024-08-29 10:00:00+00:00	2024-08-29 07:00:00-03:00	3.081360E+02	-6.076530E+01
2024-08-29 11:00:00+00:00	2024-08-29 08:00:00-03:00	5.765020E+02	-1.144960E+02
2024-08-29 12:00:00+00:00	2024-08-29 09:00:00-03:00	7.463210E+02	-1.486820E+02
2024-08-29 13:00:00+00:00	2024-08-29 10:00:00-03:00	8.114390E+02	-1.618620E+02
2024-08-29 14:00:00+00:00	2024-08-29 11:00:00-03:00	7.883050E+02	-1.572120E+02
2024-08-29 15:00:00+00:00	2024-08-29 12:00:00-03:00	7.101720E+02	-1.414000E+02
2024-08-29 16:00:00+00:00	2024-08-29 13:00:00-03:00	6.174940E+02	-1.226140E+02
2024-08-29 17:00:00+00:00	2024-08-29 14:00:00-03:00	5.468050E+02	-1.082450E+02
2024-08-29 18:00:00+00:00	2024-08-29 15:00:00-03:00	5.207070E+02	-1.028280E+02
2024-08-29 19:00:00+00:00	2024-08-29 16:00:00-03:00	5.414820E+02	-1.067670E+02
2024-08-29 20:00:00+00:00	2024-08-29 17:00:00-03:00	5.900920E+02	-1.162030E+02
2024-08-29 21:00:00+00:00	2024-08-29 18:00:00-03:00	6.311410E+02	-1.240860E+02
2024-08-29 22:00:00+00:00	2024-08-29 19:00:00-03:00	6.228710E+02	-1.222200E+02
2024-08-29 23:00:00+00:00	2024-08-29 20:00:00-03:00	5.298090E+02	-1.037420E+02
2024-08-30 00:00:00+00:00	2024-08-29 21:00:00-03:00	3.347250E+02	-6.540420E+01
2024-08-30 01:00:00+00:00	2024-08-29 22:00:00-03:00	4.644040E+01	-9.005730E+00
2024-08-30 02:00:00+00:00	2024-08-29 23:00:00-03:00	-2.990720E+02	5.845920E+01
2024-08-30 03:00:00+00:00	2024-08-30 00:00:00-03:00	-6.450860E+02	1.260420E+02
2024-08-30 04:00:00+00:00	2024-08-30 01:00:00-03:00	-9.266720E+02	1.812080E+02
2024-08-30 05:00:00+00:00	2024-08-30 02:00:00-03:00	-1.086220E+03	2.127650E+02
2024-08-30 06:00:00+00:00	2024-08-30 03:00:00-03:00	-1.087780E+03	2.135910E+02
2024-08-30 07:00:00+00:00	2024-08-30 04:00:00-03:00	-9.263560E+02	1.824680E+02
2024-08-30 08:00:00+00:00	2024-08-30 05:00:00-03:00	-6.296310E+02	1.245260E+02
2024-08-30 09:00:00+00:00	2024-08-30 06:00:00-03:00	-2.517130E+02	5.015760E+01
2024-08-30 10:00:00+00:00	2024-08-30 07:00:00-03:00	1.394270E+02	-2.732470E+01
2024-08-30 11:00:00+00:00	2024-08-30 08:00:00-03:00	4.775350E+02	-9.471940E+01
2024-08-30 12:00:00+00:00	2024-08-30 09:00:00-03:00	7.127640E+02	-1.418980E+02
2024-08-30 13:00:00+00:00	2024-08-30 10:00:00-03:00	8.219260E+02	-1.639670E+02
2024-08-30 14:00:00+00:00	2024-08-30 11:00:00-03:00	8.120030E+02	-1.621050E+02
2024-08-30 15:00:00+00:00	2024-08-30 12:00:00-03:00	7.162870E+02	-1.428850E+02
2024-08-30 16:00:00+00:00	2024-08-30 13:00:00-03:00	5.843030E+02	-1.162610E+02
2024-08-30 17:00:00+00:00	2024-08-30 14:00:00-03:00	4.680510E+02	-9.275150E+01
2024-08-30 18:00:00+00:00	2024-08-30 15:00:00-03:00	4.079370E+02	-8.052740E+01
2024-08-30 19:00:00+00:00	2024-08-30 16:00:00-03:00	4.218320E+02	-8.316370E+01
2024-08-30 20:00:00+00:00	2024-08-30 17:00:00-03:00	5.000080E+02	-9.864110E+01
2024-08-30 21:00:00+00:00	2024-08-30 18:00:00-03:00	6.074190E+02	-1.198780E+02
2024-08-30 22:00:00+00:00	2024-08-30 19:00:00-03:00	6.930170E+02	-1.366870E+02
2024-08-30 23:00:00+00:00	2024-08-30 20:00:00-03:00	7.040310E+02	-1.386670E+02
2024-08-31 00:00:00+00:00	2024-08-30 21:00:00-03:00	6.016500E+02	-1.182920E+02
2024-08-31 01:00:00+00:00	2024-08-30 22:00:00-03:00	3.739020E+02	-7.336470E+01
2024-08-31 02:00:00+00:00	2024-08-30 23:00:00-03:00	4.198690E+01	-8.151910E+00
2024-08-31 03:00:00+00:00	2024-08-31 00:00:00-03:00	-3.421420E+02	6.716410E+01
2024-08-31 04:00:00+00:00	2024-08-31 01:00:00-03:00	-7.067770E+02	1.386360E+02
2024-08-31 05:00:00+00:00	2024-08-31 02:00:00-03:00	-9.774150E+02	1.917960E+02
2024-08-31 06:00:00+00:00	2024-08-31 03:00:00-03:00	-1.095250E+03	2.151690E+02
2024-08-31 07:00:00+00:00	2024-08-31 04:00:00-03:00	-1.032180E+03	2.031600E+02
2024-08-31 08:00:00+00:00	2024-08-31 05:00:00-03:00	-7.982970E+02	1.575290E+02
2024-08-31 09:00:00+00:00	2024-08-31 06:00:00-03:00	-4.397020E+02	8.708260E+01
2024-08-31 10:00:00+00:00	2024-08-31 07:00:00-03:00	-2.741060E+01	5.625140E+00
2024-08-31 11:00:00+00:00	2024-08-31 08:00:00-03:00	3.597570E+02	-7.130410E+01
2024-08-31 12:00:00+00:00	2024-08-31 09:00:00-03:00	6.537620E+02	-1.300820E+02
2024-08-31 13:00:00+00:00	2024-08-31 10:00:00-03:00	8.126930E+02	-1.621200E+02
2024-08-31 14:00:00+00:00	2024-08-31 11:00:00-03:00	8.291710E+02	-1.656740E+02
2024-08-31 15:00:00+00:00	2024-08-31 12:00:00-03:00	7.299580E+02	-1.459040E+02
2024-08-31 16:00:00+00:00	2024-08-31 13:00:00-03:00	5.671920E+02	-1.132010E+02
2024-08-31 17:00:00+00:00	2024-08-31 14:00:00-03:00	4.036380E+02	-8.021750E+01
2024-08-31 18:00:00+00:00	2024-08-31 15:00:00-03:00	2.957050E+02	-5.838070E+01
2024-08-31 19:00:00+00:00	2024-08-31 16:00:00-03:00	2.784270E+02	-5.478400E+01
2024-08-31 20:00:00+00:00	2024-08-31 17:00:00-03:00	3.560810E+02	-7.025520E+01
2024-08-31 21:00:00+00:00	2024-08-31 18:00:00-03:00	5.008160E+02	-9.911340E+01
2024-08-31 22:00:00+00:00	2024-08-31 19:00:00-03:00	6.598030E+02	-1.306950E+02
2024-08-31 23:00:00+00:00	2024-08-31 20:00:00-03:00	7.693390E+02	-1.522760E+02
